call_id,customer_id,agent_id,primary_call_reason,customer_name,elite_level_code
2970091520,8730882434,308266,Post Flight,John Reed,
2970330166,927824628,720418,IRROPS,Whitney Campbell,0
2970371376,1452260582,641379,Post Flight,Garrett Flores,
2970578283,4797078370,688153,Seating,Paul Moore,1
2970590000,2660772973,975590,Booking,Kristopher Dixon,1
2970651189,5909976172,158319,Mileage Plus,Patricia Meyer,4
2970762559,8359462676,461615,Mileage Plus,Seth King,4
2970796055,2406168820,126555,IRROPS,Barbara Yu,4
2970828899,3111071455,980508,IRROPS,Lauren Rios,2
2970835062,557562675,552900,IRROPS,Patricia Lane,0
2970956121,1543631603,600666,Voluntary Change,Alexander Rose,1
2971029807,8933021325,870032,Schedule Change,Mary Baker,
2971091091,9139798467,305039,Mileage Plus,Gina Munoz,3
2971133759,7628816175,782403,Post Flight,William Bernard,1
2971331025,4831658825,901722,Mileage Plus,Sheila Sawyer,1
2971339441,2380355185,619806,Mileage Plus,Mary Hernandez,3
2971517692,2879734097,391052,Voluntary Change,Chase Proctor,
2971761968,7697076194,519294,Check-In,Kelly Martin,
2971821911,4741770858,167843,Traveler Updates,Steven Berry,
2971881634,836722101,792482,Communications,Ryan Finley,
2972477246,6300873848,749671,IRROPS,Ryan Aguirre,3
2972599530,2755688556,167843,Voluntary Change,Lauren Kennedy,1
2972603091,3673310602,250675,IRROPS,Megan Watkins,
2973061233,9615122841,625605,Post Flight,Sophia Jackson,0
2973082283,1013564942,524049,Seating,Chelsea Cooper,1
2973376809,6915170324,113217,Post Flight,Jerry Strickland,1
2973772758,2059490873,798578,Booking,Jerry Li,
2973973415,862274594,597265,IRROPS,Sarah Jimenez,0
2974016237,9955434664,760378,Products & Services,Joshua Sanders,
2974081954,2172977006,749671,Seating,Rebecca Johnson MD,4
2974110016,4591173,803198,Communications,Kelly Shepard,
2974282881,886303009,470395,IRROPS,Alison Hampton,1
2974359707,6836790203,418648,Seating,Amanda Gonzalez,0
2974520408,695987328,911766,IRROPS,Drew Schmitt,
2974685461,5902514259,975590,Voluntary Change,Justin Morrison,2
2974714257,7396348786,215457,Other Topics,Abigail Williams,0
2974722737,8465022307,537146,Products & Services,Karen Watkins,
2974826844,9291238225,686999,IRROPS,Eric Dickerson,3
2975267102,1909251496,390819,Baggage,Angela Richardson,1
2975325160,9436272471,208992,Voluntary Change,Walter Brown,
2975437504,8764956093,931734,IRROPS,William Fitzgerald,
2975445562,5936815032,931340,Check-In,Megan Brady DDS,
2975476609,4473209756,250675,Schedule Change,Tanya Welch,3
2975552597,3840794352,359050,IRROPS,Kimberly Miller,
2975639927,7685385849,686999,Upgrade,Jesse Bell,0
2975785861,3305917214,338544,Mileage Plus,Andrew Lopez,2
2975785943,7625969346,175269,Checkout,Jacqueline Lane,2
2975791739,4063235207,630891,IRROPS,Donald Harris,
2975920149,4726570906,675344,IRROPS,Terri Pierce,1
2976190492,903971292,290097,Disability,Rebecca Williams,2
2976192504,9509418785,544771,Products & Services,David Klein,3
2976250335,821768754,153460,Booking,Carol Smith,0
2976453199,8856171539,251287,IRROPS,Nicholas Peterson,1
2976461617,2889644010,544771,Voluntary Cancel,Jessica Lewis,0
2976511308,7396875805,103651,Post Flight,Jessica Jackson,3
2976528495,3095766015,975590,Post Flight,Shawn Baldwin,0
2976636785,5757806126,758927,Booking,Kimberly Jordan,0
2976806443,8202859452,882260,Baggage,Jennifer Marks,2
2976887352,8244993892,731015,Seating,Joseph Little,1
2976922446,6981383662,597058,Voluntary Change,Barbara Oneal,1
2977318309,955664307,901722,Check-In,Kimberly Steele,
2977461020,5144781152,852493,Seating,Troy Floyd,0
2977764617,9792165950,848681,Mileage Plus,Sarah Smith,2
2977770977,6511807376,274746,Seating,Daniel Vance,
2977782795,637420119,390819,Voluntary Change,Margaret Bryant,
2977828158,9923729486,418648,IRROPS,Marissa Walker,0
2977836543,7611795470,208992,Voluntary Change,Stanley Norman,1
2977852408,7269945014,519294,Mileage Plus,Christian Wilson,0
2977926875,1613439439,338544,Booking,Richard Thomas,
2978057155,9745935345,542034,IRROPS,Cameron Alexander,
2978170890,437903185,594957,Voluntary Change,Jerry Martin,
2978226245,2599156599,571712,Seating,Ellen Murphy,
2978233652,2936293484,418145,Checkout,Chelsea Lee,1
2978721489,7143938415,204674,Mileage Plus,Dylan Castillo,5
2978781457,5455792690,782403,ETC,Natalie Rogers,3
2978905220,1543994789,131036,Voluntary Change,Thomas Schwartz,
2978922186,7089002838,793137,Check-In,Maurice Liu,3
2979219828,6763843182,965878,Communications,Shannon Little,1
2979235898,7177975402,696673,IRROPS,Angela Campos,
2979240953,3244375823,251287,Voluntary Change,Tyrone Rodgers,3
2979280683,9325159040,436160,Digital Support,Robin Weaver,0
2979299890,2968161413,336230,Post Flight,Alexis Ross,2
2979334533,416271324,103651,IRROPS,Margaret Mendez,
2979405102,3477887504,819946,Seating,Ellen Robinson,
2979481170,4878251249,208992,Upgrade,Stephanie Rivers,
2979523146,4362376149,769083,Communications,Shannon Hill,1
2979624007,8906751592,980508,Voluntary Change,Richard Harris,
2979807465,9741020685,686999,IRROPS,Tamara Oconnor,1
2980166558,1124272409,189362,Voluntary Change,Melissa Berry,2
2980414120,1763679780,597265,IRROPS,Shelby Walton,
2980425371,9721933419,630891,Mileage Plus,Rachel Pope,5
2980468233,6171267828,526959,Baggage,Anna Martinez,
2980558524,8314060629,510903,Checkout,Raymond Johnson,0
2980593857,6454661833,931340,Baggage,Kristina Mitchell,
2980610777,5864738519,976024,IRROPS,Anthony Anderson,4
2980683158,6755972804,347606,IRROPS,Patricia Chavez,1
2981014423,9667519020,758927,Mileage Plus,Kelly Perez,3
2981204059,2833938165,926550,Other Topics,Jessica Dennis,1
2981210754,617788385,271366,Post Flight,Linda Freeman,4
2981346412,6122662451,604639,Mileage Plus,Randy Norman,5
2981375750,7945271465,204674,Checkout,Katherine Robertson,1
2981608795,7817094744,955854,Seating,Christine Rodriguez,0
2981800621,7975594051,981776,Schedule Change,Riley Perry,
2981838548,7068093415,748700,Voluntary Change,Nicholas Calderon,
2981840145,6497832050,213093,Baggage,Jamie Flores,1
2982209399,1073042597,963118,Check-In,Laura Smith,3
2982248070,2616501226,436472,Mileage Plus,Roger Fernandez,1
2982433778,4113344761,650323,Upgrade,Kevin Parsons,0
2982750837,8074612076,542034,Disability,Kyle Smith,
2982841276,5676201067,570067,Other Topics,Donald Diaz,
2983013555,4243042850,645129,Post Flight,Joseph Bailey,
2983524740,1624094114,788537,Mileage Plus,Allison Pena,2
2983679041,9886504427,376343,Communications,William Curtis,
2983708531,3679001905,915618,Voluntary Change,Ashley Weber,2
2983743885,5056352502,348998,IRROPS,Keith Stanley,
2983791403,7775955834,926550,IRROPS,James Johns,0
2984090273,2021925042,263480,IRROPS,Leslie Anderson,
2984381926,2796510336,788537,Voluntary Change,Randy Murphy,1
2984675027,4779545446,792482,Upgrade,Bonnie Manning,
2984835494,7532324632,698596,ETC,Willie Williams,5
2985012270,4987908143,610271,Communications,Heather Simmons,
2985093760,2952501841,422969,Mileage Plus,Adam Lynn,1
2985164076,615254619,959023,Baggage,Beth Morgan,1
2985758770,2625100129,192245,Communications,Heather Clark,4
2985767728,5513461453,848681,IRROPS,James Barber,1
2985793486,1745490566,720418,Booking,Troy Velazquez,
2985864921,4449122129,619806,IRROPS,Erica Knapp,1
2986035682,7286666209,537208,Communications,Olivia Wilkins,
2986423378,3929681639,696673,Mileage Plus,Robert Gregory,2
2986614395,7028714047,437196,Communications,Julie Sims,1
2987081223,3880319474,462743,Products & Services,Heidi Mccall,5
2987098509,1477623141,710770,Seating,Victoria Nelson,
2987208886,5313425567,640550,Schedule Change,Krista Lopez,
2987262169,6406124767,764745,Booking,Kelly Gutierrez,0
2987351970,6082281035,347606,ETC,James Benitez,2
2987455291,9699183693,418648,Voluntary Change,Christine Peters,
2987491281,8366352453,153460,Upgrade,Terry Lee,1
2987802537,8344609447,266966,Seating,Cynthia Brown,2
2988758657,9768096826,575131,Products & Services,Debra Martinez,
2988831750,621006098,731015,Communications,Terry Nguyen,2
2988902646,3197110312,250675,Post Flight,Lauren Johns,3
2989004161,3308508650,619806,Voluntary Change,Mrs. Sarah Sherman,1
2989079960,7674116294,755957,Upgrade,Donna Nguyen,
2989105429,3838301211,444136,Post Flight,Alexandra Myers,0
2989126314,4612969691,274746,Voluntary Change,Dominique Burns,1
2989379621,9987838699,688153,IRROPS,Adam Grant,1
2989539067,5528071053,732843,Check-In,Autumn Riley,
2989552953,5209010408,519057,Voluntary Change,Alicia Miranda,
2989682282,9148357370,113217,Voluntary Change,Jamie Hernandez PhD,
2989688284,2720096257,803198,Digital Support,Dustin Vasquez,2
2989693294,8446273347,852493,IRROPS,Caleb Estrada,2
2989739822,5414497643,136010,Post Flight,Deanna Shepard,2
2989762306,1591407719,233571,ETC,Jose Lucas,1
2989791402,8347440405,901722,Mileage Plus,Dave Turner,1
2989796482,8844044701,640550,Voluntary Change,Kristine Walker,0
2989924718,7833228197,981779,Voluntary Change,Michael Scott,1
2989935401,8790199028,575017,Seating,Sarah Moyer,
2989945987,5513823436,543564,IRROPS,Jonathan Martin,
2990079365,4599004263,499403,IRROPS,Andrea Wallace,
2990120867,6702448162,263480,IRROPS,Ryan Steele,
2990123315,3991296462,618490,Baggage,Matthew Levy,2
2990299735,1249314032,910145,Upgrade,Jonathan Jones,
2990346418,8792142787,202868,IRROPS,Holly Roth,
2990390948,4216341762,855652,Checkout,John White,
2990448229,8430130677,208992,Voluntary Change,Allen Boyd,1
2990480648,8342884172,519294,Booking,Nichole Delgado,2
2990556806,1882362554,881424,IRROPS,Elizabeth Thornton,
2990638829,3777181073,597265,Seating,Mark Price,
2990773539,1649984612,488324,IRROPS,Mallory Woods,0
2990960330,8813999178,131036,IRROPS,Sandra Sanchez,
2991113842,2574236337,769083,IRROPS,Lisa Flores,
2991172110,5434740365,717526,Products & Services,Leonard Duncan,1
2991234611,8340781711,357288,Communications,Michael Gray,
2991321424,230800537,805825,IRROPS,Mr. John Rhodes Jr.,
2991332524,4718937150,901589,IRROPS,Katherine Reed,
2991355154,1889138311,293576,IRROPS,Alison Evans,0
2991422882,2659046763,499403,IRROPS,Matthew Hernandez,2
2991434454,8950958593,357929,Voluntary Change,Lisa Sanchez,3
2991453700,4696315726,295647,Communications,Michael Wilkins,2
2991579751,8143195938,202868,Check-In,Jason Reynolds,3
2991937350,4531810238,418634,Schedule Change,John Ramos,
2992420392,1742870398,131036,Voluntary Change,Christine Rosales,0
2992698054,4774631588,782403,Voluntary Change,Courtney Snyder,2
2993145565,2933476323,342279,Upgrade,Christopher Williamson,
2993339854,1361318465,786323,Check-In,Edwin Rodriguez,0
2993467530,6780798019,848681,Post Flight,Mary Griffith,1
2993664246,9099478734,429743,Check-In,James Reed,
2993814550,8959774524,171021,Voluntary Change,Rachel Edwards,3
2993908729,7595477100,470164,Voluntary Change,Diana French,3
2993937905,7422669043,444136,Post Flight,Wendy Harris,3
2994024502,2291714696,698596,IRROPS,Patricia Taylor,0
2994233626,5959880311,208992,IRROPS,Andrea Smith,1
2994319152,8198811363,126555,Voluntary Change,Christopher Gibson,
2994321989,5305789079,461615,Seating,Kimberly Riddle,
2994344975,3369991904,490672,Post Flight,Alfred Cantrell,
2994366135,8152902835,693396,Post Flight,Sarah Bass,0
2994462986,7017738648,132311,Voluntary Change,Erika James,
2994552258,7822493438,675344,Seating,Jay Barrera,2
2994562674,5446857431,359050,IRROPS,Kiara Burke,1
2994658744,5699926267,819946,Voluntary Change,Michael Schroeder,0
2994693992,9879536060,668169,Mileage Plus,Julian Norris,3
2994700027,1038198655,289402,ETC,Brittany Hartman,3
2994869267,7692441546,878048,IRROPS,Cole Hurst,1
2994989300,8005133882,167843,IRROPS,Nicole Brock,2
2995361070,3612219939,376343,Baggage,Alexandria James,
2995416202,5381755677,349957,Products & Services,Kimberly Medina,
2995446476,2705306216,782403,IRROPS,George Dixon,
2995498086,712843398,542034,Communications,Richard Watkins,1
2995501895,6589679203,591778,Upgrade,Tracey Jordan,
2995691769,990494273,542034,Baggage,Sara Frye,
2995703434,3091977628,388661,Seating,Desiree Tran,3
2995805482,4014901745,359050,Post Flight,Jodi Todd,0
2996007231,4392992038,250675,IRROPS,Robert Barton,2
2996043560,7283377720,591324,Mileage Plus,Gabriel White,0
2996110046,4133906188,295647,Voluntary Change,Ryan Sloan,0
2996384844,1328440619,816533,Check-In,Shane Rivas,
2996648506,5364707219,954628,Voluntary Change,Frances Haas,0
2997044646,667030232,882260,Traveler Updates,Christy Cordova,
2997082073,9325631565,470164,Voluntary Change,Jenna Reyes,1
2997096752,9658541386,860848,Voluntary Change,Jared Singh,
2997102500,7760213996,828869,Seating,Thomas Rodriguez,1
2997124131,3977765686,981779,Seating,Carla Kelley,2
2997527066,1788817583,391212,Products & Services,Roberta Martinez,2
2997589352,867766457,816533,Voluntary Cancel,Douglas Hawkins,
2997608482,7876630776,982131,IRROPS,Christina Soto,1
2997848565,8267809366,103651,ETC,Zoe Fry,5
2998019224,6006936804,136855,Seating,Nathan Allen,0
2998096258,172992063,369972,Post Flight,Stacy Reilly,1
2998160474,9967155082,202868,Voluntary Change,Brandon Perry,0
2998255414,2057727124,132311,Voluntary Change,Brianna Coffey,2
2998522682,3336587659,642658,IRROPS,Tammy Cole,1
2998691181,330279776,571712,Booking,Jennifer Walker,0
2998693868,5841749712,289402,IRROPS,Tom Walton,
2998860822,3385760347,993862,Communications,Joanna Vang,3
2998870221,2672718009,391052,Post Flight,Amanda Myers,1
2998882779,4806197986,926719,Products & Services,James Green,3
2999014643,1463604885,757349,IRROPS,Jimmy Martin,
2999074386,5167433623,369972,Seating,Gary Sutton,
2999443861,8813327226,342345,Voluntary Change,Jeffrey Elliott,2
2999496926,9805751686,717526,IRROPS,Jeffrey Molina,3
2999834671,7240077536,878048,IRROPS,Sonya Mcdowell,
2999854846,2754876363,782259,Post Flight,Joshua Tran,1
2999878079,2342772715,968346,Voluntary Cancel,Lisa Bates,
3000150188,3288670813,167843,Seating,Patrick Black,0
3000442641,2351644177,263480,Communications,Dr. Gabrielle Orozco DVM,
3000684369,5133265393,731717,Voluntary Change,Lisa Durham,0
3000777980,2445737812,607742,Post Flight,Tony Manning,2
3000791697,945639195,748700,IRROPS,Hector Huff,1
3001247165,3283821655,171021,Check-In,Dorothy Davis,
3001304461,9264022884,437196,IRROPS,Bradley White,4
3001397759,772789687,896798,Voluntary change,Jeanne Romero,3
3001624066,2613993147,965878,Seating,Lisa Bell,
3001899823,8985239134,980508,Seating,Gloria Smith,0
3002042142,2846721225,246791,Products & Services,Robert Briggs,1
3002183917,7118197531,617241,Baggage,Matthew Higgins,2
3002234162,1316250795,915618,IRROPS,Mr. Riley Chambers MD,0
3002791579,9271742771,634959,IRROPS  ,David Espinoza,1
3002804063,4158286565,506012,Post Flight,Rickey Hunt,0
3002863195,2769192290,963118,Communications,Stacey Perkins,
3002864660,8537701059,720418,Seating,Jamie Cox,0
3002925419,9885618226,388661,Voluntary Change,Glen Campbell,1
3003016530,979990604,922729,Mileage Plus,Juan York,0
3003022359,9060528465,537208,Voluntary Change,Jacob Pena,
3003575590,2317773303,817413,IRROPS,James Cook,
3003754706,2460077574,755957,Check-In,Angela Ortiz,
3003849555,8949440194,743011,Checkout,Sheila Williamson,
3003956814,2488396190,610271,Mileage Plus,Debra Clarke DVM,0
3004190638,7300390455,696673,Booking,Jennifer Pena,
3004356310,4446710744,246791,Voluntary Change,Steve Powell,3
3004439404,1505283160,817413,Voluntary Change,Maria Juarez,
3004642977,4101714314,901589,Check-In,James Wallace,
3005180957,7926856750,931734,Seating,Danielle Hall,
3005197888,9038435541,153182,Post Flight,Tina Martinez,
3005203986,1096447865,957331,IRROPS,Christopher Johnson,1
3005769374,6673461143,717526,Voluntary Change,Mark Stark,
3005825663,8358899282,954628,Seating,Samantha Green,2
3005845395,8149433134,724683,Baggage,Adam Robinson,
3006081887,8623564699,963118,Unaccompanied Minor,Paul Mack,
3006524360,8156873616,901589,Mileage Plus,Gail Alvarez,3
3006886077,894781613,595713,Mileage Plus,Melissa Henderson,2
3006917023,8793976318,938715,Voluntary Change,Joseph Young,3
3007021500,540627235,302873,Upgrade,Beth Brown,3
3007082250,9135580459,926550,Baggage,Cody Schneider,3
3007220445,6437403088,698596,Products & Services,Nathan Morrow,0
3007249586,4416625627,139291,Communications,Morgan Bailey,4
3007278622,6983918142,734708,Check-In,Tyler Bates,0
3007301230,4514686484,965878,ETC,Martha Martinez,5
3007529169,6070765584,266966,Voluntary Change,Elizabeth Lewis,1
3007591691,7621344629,290097,Voluntary Change,Angela Mahoney,
3007653775,4127472900,696555,Communications,Robyn Smith,
3007750716,7087746307,982131,Post Flight,John Young,3
3007776207,7002176589,825827,Mileage Plus,Megan Rodriguez,2
3007808243,8673143290,524049,IRROPS,Adrian Peterson,1
3007856139,3529754762,202868,Mileage Plus,Ashley Peterson DVM,3
3008014017,9845447872,202868,Communications,Emily Gibson,
3008102632,9440405391,119952,Checkout,Jennifer Gardner,0
3008110502,2793744402,208992,Post Flight,Donald Villa,
3008393616,7788880912,597058,IRROPS,Nancy Stone,0
3008611562,8316581022,436472,Communications,Carlos Green,0
3008639782,5389565287,519294,Other Topics,William Rogers,
3009146906,4243371278,696673,Products & Services,Rachel Morrison,1
3009283376,2746654337,537208,IRROPS,Emily Moss,4
3009343617,3497157889,305039,Mileage Plus,Larry Rodriguez,0
3009436648,6882161369,345872,Post Flight,Heather Carrillo,
3009621017,9333053271,470395,Check-In,Diana Gallegos,
